"myAUC","avg_diff","power","avg_log2FC","pct.1","pct.2","cluster","gene"
0.733,0.508839876275713,0.466,0.734126112430475,1,0.998,"9","RPL5"
0.733,0.604314015154263,0.466,0.874384723889831,1,0.689,"9","CCDC23"
0.732,1.94312375865442,0.464,2.85190753586839,0.731,0.324,"9","SLC6A8"
0.732,0.571826265752432,0.464,0.856244572310767,1,0.689,"9","RPL35P2"
0.731,0.881398616520633,0.462,1.28973126503702,0.962,0.668,"9","CA5B"
0.731,0.0679123590527575,0.462,0.1192361988925,1,0.913,"9","HNRNPA1P35"
0.73,0.931774275132669,0.46,1.36299624979631,0.731,0.322,"9","CDH10"
0.73,0.820829097966837,0.46,1.80837802183272,0.654,0.183,"9","TRMT112P6"
0.73,0.516231845593719,0.46,0.745756844914071,1,0.859,"9","MYL6B"
0.729,0.705271969136103,0.458,1.56871546294492,0.962,0.571,"9","PGM5P2"
0.729,0.736263733241464,0.458,1.06304945512579,1,0.965,"9","HSBP1"
0.728,0.617922106252903,0.456,0.891646975350147,1,0.981,"9","COX7C"
0.728,0.472875006546615,0.456,0.687665278428296,0.731,0.33,"9","KLHDC8B"
0.728,0.876785033238405,0.456,1.52888564657633,0.692,0.278,"9","RPS20P35"
0.728,0.401489992874439,0.456,0.58022193979961,0.885,0.527,"9","SCG5"
0.728,0.539751437459272,0.456,0.782459307845837,1,0.589,"9","NTPCR"
0.728,0.97689472047351,0.456,1.41181913546353,0.885,0.529,"9","RP4-717I23.3"
0.727,0.684685306152669,0.454,1.86450089456958,0.615,0.205,"9","EPPK1"
0.727,0.579890530781221,0.454,0.838623397126971,1,0.844,"9","PPIL4"
0.727,1.64898287254573,0.454,2.57019198159665,0.808,0.456,"9","CTB-55B8.1"
0.727,0.40556078368002,0.454,0.585127453107399,1,0.996,"9","RPL15"
0.727,0.505812887424423,0.454,0.749689079049802,0.923,0.62,"9","NEAT1"
0.726,0.547158446178274,0.452,0.793432494221028,0.962,0.728,"9","NIPSNAP1"
0.726,0.927104475440173,0.452,1.33969526721225,1,0.836,"9","PIAS1"
0.725,0.559657939574505,0.45,0.912432101422574,0.962,0.668,"9","RPS26P31"
0.725,0.575598154905313,0.45,0.846096665506171,1,0.965,"9","RPLP0P6"
0.725,0.365516203482989,0.45,1.5109309870835,0.654,0.203,"9","AC005795.1"
0.725,0.674788846960252,0.45,1.20197258856622,0.808,0.402,"9","AL158801.1"
0.724,0.711979845026245,0.448,1.04635680028731,0.962,0.693,"9","ERP44"
0.724,0.65305425582582,0.448,0.956910353043561,1,0.981,"9","HNRNPA1P48"
0.724,0.425699897108682,0.448,0.614180566760252,1,0.979,"9","RPS29"
0.724,0.361954638015026,0.448,0.528398137166501,1,0.886,"9","RPL21P28"
0.723,0.487982822095171,0.446,0.711865986406954,0.962,0.824,"9","RP1-241P17.4"
0.723,0.468433392266782,0.446,0.828991948663143,1,0.82,"9","RPSAP47"
0.723,0.086963512337589,0.446,0.980126359186986,0.923,0.467,"9","SLC13A1"
0.723,0.397702327320631,0.446,0.725183722909861,1,0.73,"9","COLEC12"
0.723,0.411012948641014,0.446,0.592984434767107,1,1,"9","RPL23"
0.723,0.229635582179019,0.446,0.337289725108326,0.769,0.448,"9","QPRT"
0.723,0.528542278224029,0.446,0.763014225234873,1,0.95,"9","COMMD6"
0.723,0.175140255821508,0.446,0.252970231736187,1,0.998,"9","RPL18AP3"
0.722,0.536988721070998,0.444,0.775644055956997,1,0.94,"9","UQCRB"
0.722,0.344382134201775,0.444,0.501195174331483,1,0.749,"9","SHPRH"
0.722,0.449556287071183,0.444,0.650583675892266,1,0.593,"9","EPB41L4A-AS1"
0.722,0.521104098786906,0.444,0.753039904304872,1,0.983,"9","EEF2"
0.722,0.575443795459804,0.444,0.831504663576153,1,0.913,"9","RP11-466H18.1"
0.721,0.421297907527096,0.442,0.617245400053763,1,0.813,"9","AC006386.1"
0.721,0.420732654057661,0.442,0.616415356191166,1,0.813,"9","AC012005.3"
0.721,0.4223634114511,0.442,0.66917472144615,1,0.683,"9","RP3-417G15.1"
0.721,0.678120422475433,0.442,1.02830778000151,1,0.873,"9","RP11-204C16.4"
0.721,0.453185618933587,0.442,0.660817864027568,0.962,0.824,"9","SUMO2P1"
0.721,0.38716058491004,0.442,0.564982354948505,1,0.726,"9","FRG1B"
0.721,0.556928098415352,0.442,0.816980417581877,0.769,0.419,"9","DIXDC1"
0.721,0.719749014040274,0.442,1.06587576422663,0.769,0.378,"9","RPL17P50"
0.72,0.469646091938209,0.44,0.677621038762123,1,0.994,"9","RPS25"
0.719,0.414532433712221,0.438,0.598058998323248,0.808,0.434,"9","SCARNA22"
0.719,0.391849247616619,0.438,0.566812870326602,0.885,0.647,"9","CD200"
0.719,0.360450196420907,0.438,0.522694215530111,0.846,0.498,"9","PIGL"
0.719,1.1630804253885,0.438,1.69265679499717,0.808,0.471,"9","COTL1"
0.719,0.761054371707635,0.438,1.10659587538614,0.808,0.421,"9","TTC5"
0.719,0.137857419738109,0.438,0.851582356684721,1,0.741,"9","GUCY1B2"
0.719,0.748505049752079,0.438,1.09105074520318,0.731,0.363,"9","HINFP"
0.718,0.697289072104327,0.436,1.00852907994291,0.962,0.691,"9","HSF2"
0.718,0.477560159730012,0.436,0.691193419846458,1,0.932,"9","AC004057.1"
0.718,0.604914457172607,0.436,0.878032485395995,0.846,0.492,"9","DTNA"
0.718,0.732552979194256,0.436,1.08199307073939,0.846,0.459,"9","ANKRD36BP1"
0.717,1.29903031355871,0.434,1.8926820934653,0.731,0.369,"9","TPBG"
0.717,0.549446702741856,0.434,0.810073162193227,1,0.902,"9","RPL26P19"
0.717,0.425633337472972,0.434,0.666528290523733,1,0.68,"9","RPS24P8"
0.716,1.06921934768937,0.432,1.55548926890177,0.731,0.378,"9","DCTD"
0.716,0.337539052865231,0.432,0.488416534571584,0.962,0.747,"9","PDCD6IP"
0.716,0.443748781319614,0.432,0.665558156785481,0.731,0.315,"9","BCAT2"
0.716,0.423044061264273,0.432,0.610891549488134,1,0.828,"9","PRDX6"
0.716,0.413094061682748,0.432,0.603995038928628,0.962,0.768,"9","RERE"
0.715,0.452887621560115,0.43,0.656126471201577,1,0.969,"9","RP11-475C16.1"
0.715,0.4784019148479,0.43,0.691438533990421,0.962,0.71,"9","HIGD2A"
0.715,0.63489627399407,0.43,0.924197662917378,0.885,0.544,"9","CXXC4"
0.715,0.393199794902801,0.43,0.56771908658637,1,0.938,"9","PCNP"
0.715,0.792335970405986,0.43,1.16033180674996,1,0.981,"9","PLEKHA1"
0.714,0.479398349843679,0.428,0.69184601767515,1,0.932,"9","UBE2B"
0.714,0.312834050183877,0.428,0.457002075258108,0.846,0.488,"9","LPHN3"
0.714,0.570602688232123,0.428,0.843035767269051,0.808,0.388,"9","THAP2"
0.713,0.559301238268547,0.426,0.807585818829057,0.923,0.73,"9","LINC01420"
0.713,0.372066923278737,0.426,0.538716037486544,0.846,0.492,"9","OCIAD2"
0.713,0.42385566077852,0.426,0.614430817540575,0.923,0.683,"9","ZC3H8"
0.713,0.331831581769259,0.426,0.481556380816406,0.923,0.658,"9","RIOK3"
0.713,0.602292004085572,0.426,0.869565205016885,1,0.878,"9","RAB11A"
0.713,0.804097486780361,0.426,1.16030385673445,0.808,0.415,"9","RP11-467L13.4"
0.713,0.54842509951921,0.426,0.796914133238277,1,0.651,"9","MAP6"
0.713,0.53571081777318,0.426,0.774538819829461,1,0.722,"9","TXNIP"
0.712,0.444914455474262,0.424,0.655444486684048,1,0.757,"9","RP11-32K4.1"
0.712,0.733750229139086,0.424,1.07437803184267,0.769,0.398,"9","CTB-36O1.4"
0.712,0.428994624160625,0.424,0.619046001755326,1,0.977,"9","RPS7"
0.712,0.39265761664957,0.424,0.567685727890868,0.962,0.745,"9","NDUFA7.1"
0.712,0.13078467043916,0.424,0.189614578451484,1,0.649,"9","OXA1L"
0.712,0.486153476441161,0.424,0.775351319517336,1,0.873,"9","RPSAP54"
0.711,0.594915058309962,0.422,0.859050327480219,0.962,0.79,"9","TSPAN6"
0.711,0.386167605153615,0.422,0.558464678720867,1,0.873,"9","TRAPPC2"
0.711,0.421656636411071,0.422,0.613187861013416,0.962,0.712,"9","KDELR1"
0.711,0.700498185135775,0.422,1.02934857120711,0.769,0.382,"9","GTF3A"
0.71,0.474378377240393,0.42,0.684561993404088,1,0.992,"9","RPS4X"
0.71,0.162671119926236,0.42,1.15328918364305,0.692,0.268,"9","AC011997.1"
0.71,0.545741279782725,0.42,0.797967328997039,0.808,0.44,"9","ITGA6"
0.71,0.374416939315271,0.42,0.549823082948993,0.731,0.328,"9","MRPL35"
0.71,0.556833756567159,0.42,0.80448022498353,0.962,0.705,"9","CCDC144NL-AS1"
0.71,0.0788958802555779,0.42,0.115977155514062,1,0.934,"9","CDC42SE1"
0.71,0.515789237745356,0.42,0.747367844748608,0.885,0.6,"9","SLC2A1"
0.71,0.724575025644401,0.42,1.06629548561881,0.885,0.541,"9","AGO4"
0.709,0.259927765513045,0.418,0.37520634811753,1,0.826,"9","CCNG1"
0.709,0.693449210041782,0.418,1.0482596429637,0.731,0.344,"9","C20orf96"
0.709,0.212945716313131,0.418,0.308141750527646,0.885,0.558,"9","FAR2P1"
0.709,0.493418009282566,0.418,0.755609072045842,0.654,0.239,"9","TRPM4"
0.709,0.551401841752405,0.418,0.828628889284869,0.885,0.454,"9","BBOX1-AS1"
0.708,0.805705154458659,0.416,1.1694280257282,0.962,0.745,"9","RP11-111F16.2"
0.708,0.443933032279645,0.416,0.653184426716606,1,0.981,"9","RPL7P32"
0.708,0.255947618541799,0.416,0.380374176550492,0.577,0.172,"9","RN7SKP80"
0.708,0.482155320169982,0.416,0.700782486410375,1,0.71,"9","AC018738.2"
0.708,0.151785136625097,0.416,0.222420948289916,0.808,0.456,"9","ITM2C"
0.708,1.00957026858223,0.416,1.49175449310661,0.808,0.49,"9","ASXL3"
0.708,0.700384950387755,0.416,1.02358333117497,0.962,0.861,"9","RP11-750B16.1"
0.708,0.482155320169982,0.416,0.700782486410375,1,0.71,"9","AC107983.4"
0.707,2.3971174147711,0.414,3.48667216755868,0.769,0.398,"9","CDH6"
0.707,0.889677252679898,0.414,1.29568112303735,0.769,0.494,"9","LRRTM4"
0.707,1.15698892572011,0.414,1.67802397322605,0.731,0.432,"9","KC6"
0.707,0.252578679204607,0.414,0.776681417325026,0.846,0.436,"9","CTD-2144E22.10"
0.707,0.267234325086664,0.414,0.389622290123484,0.923,0.718,"9","VPS13C"
0.707,0.716733758042722,0.414,1.03705775609687,0.885,0.647,"9","RP11-129M6.1"
0.707,1.2262939394817,0.414,2.51399890417441,0.808,0.488,"9","BMS1P2"
0.706,0.446068917440099,0.412,0.64943400927095,1,0.965,"9","RPL29P11"
0.705,0.35616351770979,0.41,0.513867965152423,1,0.983,"9","RPL39"
0.705,0.635944692813929,0.41,0.936602540046511,1,0.923,"9","CDKL5"
0.705,0.754456304667785,0.41,1.27865237368687,1,0.795,"9","CTC-499J9.1"
0.705,0.396560719522726,0.41,0.575403597737997,1,0.813,"9","C4orf3"
0.705,0.906056049434013,0.41,1.32861203202903,0.692,0.268,"9","SALL4"
0.705,0.275674435640815,0.41,0.398227528101398,1,0.776,"9","OLA1"
0.705,0.456826360311311,0.41,0.668130904978675,1,0.963,"9","HNRNPA1P10"
0.705,0.84264578713032,0.41,1.25838591576897,0.923,0.741,"9","NEK5"
0.705,0.329421336777221,0.41,0.476925805787893,1,0.913,"9","PSAP"
0.705,0.430618073916071,0.41,0.622964939473505,0.923,0.656,"9","DNAJC16"
0.705,0.483963739779171,0.41,0.698326836011208,1,0.784,"9","MTATP8P1"
0.704,0.34781548353717,0.408,0.505462765372389,0.808,0.417,"9","TUBE1"
0.704,0.40314891574673,0.408,0.581682242397633,1,0.985,"9","RPL32"
0.704,0.487035007488927,0.408,0.771242326806205,1,0.865,"9","HNRNPCP2"
0.704,0.514571905998421,0.408,0.747111753036238,0.731,0.334,"9","CTNNA2"
0.704,0.571985323648802,0.408,0.831329880918475,0.808,0.508,"9","DUSP11"
0.704,0.398843690598826,0.408,1.20959049965959,0.808,0.525,"9","CTD-2033A16.2"
0.704,0.860553760380018,0.408,1.49316403843689,0.654,0.27,"9","RP11-26F2.1"
0.704,0.806002149941239,0.408,1.17249586454292,0.885,0.494,"9","RAB13"
0.704,1.11655038575802,0.408,1.61959999831155,0.731,0.334,"9","C1orf54"
0.704,0.99061418816084,0.408,1.44107499505735,0.654,0.29,"9","CA14"
0.704,0.700976740960046,0.408,1.01756373755383,0.769,0.423,"9","WLS"
0.703,0.312672365280486,0.406,0.451153254599774,1,0.983,"9","RPL7A"
0.703,0.658839763431655,0.406,0.952413337063104,0.885,0.728,"9","CCNB1IP1"
0.703,0.455088003246464,0.406,0.656604298220246,1,0.996,"9","NACA"
0.703,0.537624426535299,0.406,0.780470594682135,1,0.741,"9","ZBTB44"
0.703,0.355713111735355,0.406,0.51318662005383,1,1,"9","MALAT1"
0.702,0.258051367763207,0.404,0.373289595404891,0.962,0.685,"9","FAM162A"
0.702,0.495137523868978,0.404,0.715270847402291,1,0.892,"9","COX7A2L"
0.702,0.370754408959025,0.404,0.534902786896494,1,1,"9","RPS11"
0.702,0.557384784559416,0.404,0.809502275639885,1,0.963,"9","HNRNPA1P7"
0.702,0.667375441337603,0.404,0.972601707042164,0.846,0.473,"9","PCGF2"
0.702,0.317051477507406,0.404,0.530486284345562,0.923,0.566,"9","CH17-260O16.1"
0.702,0.723059990529533,0.404,1.0628807296647,1,0.915,"9","RPL13P12"
0.702,0.308030943513332,0.404,0.44659181714827,0.885,0.6,"9","SALL2"
0.702,0.524292098281499,0.404,0.757525931351095,0.962,0.678,"9","NR2C1"
0.702,1.22038702202493,0.404,1.7772419133618,0.846,0.459,"9","DDIT4"
0.701,0.695106073829388,0.402,1.003505351884,0.962,0.776,"9","PDHA1"
0.701,0.404413155490031,0.402,0.589547974044147,0.885,0.562,"9","RP11-87H9.2"
0.701,0.437520351195671,0.402,0.632868264259875,0.962,0.782,"9","ATP6V1B2"
0.701,0.49403130663519,0.402,1.2081664253563,0.846,0.535,"9","CTD-2117L12.1"
0.701,0.379144447890784,0.402,0.54701728596741,1,0.988,"9","RPL34"
0.701,0.551776317457635,0.402,0.810970545314336,0.654,0.23,"9","MMRN1"
0.701,0.463223699939418,0.402,0.67028872027498,1,0.772,"9","DARS"
0.701,0.48301856864377,0.402,0.742048339198315,1,0.598,"9","CH17-258A22.4"
0.701,0.446860591179745,0.402,0.648334977552731,0.923,0.606,"9","MRPL45"
0.701,0.742866432672713,0.402,1.09417494388226,0.923,0.656,"9","RP11-124N14.3"
0.103,1.30345800990573,0.794,1.88056382871927,1,1,"10","RPL18A"
0.114,0.209333785067463,0.772,0.306220940292578,0.357,0.992,"10","ATP5E"
0.119,0.661273322000871,0.762,0.954425066111648,0.929,1,"10","PEBP1"
0.125,2.45493287675337,0.75,3.54354455896926,1,0.998,"10","RPL18AP3"
0.128,0.417791527629634,0.744,0.603021812367169,0.5,0.986,"10","NONO"
0.132,0.711553380023968,0.736,1.0267534288829,0.286,0.972,"10","ATP5J2"
0.137,0.634492507779638,0.726,0.926303001451504,0.571,0.994,"10","RPS3AP26"
0.143,2.95120803229791,0.714,4.39517528117962,0.143,0.891,"10","RPL15P2"
0.146,0.425972258301959,0.708,0.6148429935953,0.429,0.974,"10","LRRC75A-AS1"
0.147,0.158106166731224,0.706,0.228285100634677,0.286,0.955,"10","SNHG6"
0.851,0.360786543929666,0.702,1.09701153629269,0.929,1,"10","CTA-414D7.1"
0.151,0.093619587733528,0.698,0.135193247471117,0.429,0.974,"10","SUB1"
0.152,0.236427864707792,0.696,0.341185974258039,0.5,0.996,"10","COX7C"
0.847,0.680045415936605,0.694,1.32892259360257,0.929,0.998,"10","RP11-461F11.2"
0.153,0.416785338899089,0.694,0.602288169010089,0.429,0.929,"10","ARHGAP5"
0.16,0.0895397147061017,0.68,0.129301435573188,0.5,0.935,"10","NDUFA12"
0.838,0.851774125445131,0.676,1.31233701918694,0.929,1,"10","FRMD6-AS1"
0.165,0.649413621254449,0.67,0.938495478533202,0.143,0.828,"10","COX5A"
0.166,0.410467145396759,0.668,0.593435694394907,0.143,0.818,"10","FAM192A"
0.168,0.591326015070103,0.664,0.91318631410757,0.571,0.941,"10","EEF1A1P11"
0.173,0.384268358033433,0.654,0.555865003482888,0.286,0.842,"10","KARS"
0.175,0.265595603055704,0.65,0.383988782641721,0.214,0.824,"10","DERL2"
0.175,0.204463509989449,0.65,0.295454381735974,0.214,0.824,"10","FEZ1"
0.179,0.623349653471685,0.642,0.90201128472334,0.143,0.804,"10","RTFDC1"
0.182,1.98494491622359,0.636,2.86412328376191,0.857,0.97,"10","FOS"
0.183,0.971957032742019,0.634,1.40315809935665,0.357,0.933,"10","NDUFB4"
0.185,0.316545837577243,0.63,0.457828380321025,0.143,0.779,"10","PDHB"
0.189,0.197480700878909,0.622,0.321132258315709,0.143,0.846,"10","MIDN"
0.189,2.35201271733,0.622,3.40481879884838,0.143,0.773,"10","TRAPPC1"
0.19,1.15079909345983,0.62,1.66459587689408,0.143,0.767,"10","PITPNB"
0.19,0.55110890708599,0.62,0.795468359276992,0.286,0.816,"10","RP11-841O20.2"
0.191,2.21573785247405,0.618,3.2083281824903,0.357,0.925,"10","EIF5A"
0.193,0.135211747242693,0.614,0.195919980331933,0.357,0.889,"10","MKLN1"
0.806,0.860847673443266,0.612,1.24269289146961,1,0.735,"10","NFIB"
0.195,0.436323065645842,0.61,0.632075025453173,0.143,0.759,"10","AIMP1"
0.198,0.946269892210799,0.604,1.36671721245263,0.357,0.929,"10","METAP2"
0.801,0.64143377152471,0.602,0.95535862197669,0.929,1,"10","LINC01116"
0.202,1.65996658402047,0.596,2.39989923296369,0.071,0.719,"10","CSTF1"
0.204,0.213980901784893,0.592,0.30937646839706,0.286,0.806,"10","TXN2"
0.204,0.940171065377656,0.592,1.35864478214583,0.214,0.781,"10","SLC3A2"
0.205,0.938666974548021,0.59,1.35641941736594,0.143,0.757,"10","VPS41"
0.21,1.32382166478882,0.58,2.03909260359009,0.143,0.767,"10","RPL13AP20"
0.211,0.36300049859378,0.578,0.52637185075497,0.143,0.723,"10","HERC3"
0.788,4.04903938006196,0.576,6.11166130933686,0.929,1,"10","CHST12"
0.214,0.109617849979173,0.572,0.158424329183481,0.5,0.923,"10","GABARAPL2"
0.214,2.09320413092377,0.572,3.02749970155338,0.5,0.854,"10","MGA"
0.785,1.21109346057343,0.57,1.84479009800158,1,1,"10","RP11-331G2.6"
0.219,0.834623756985314,0.562,1.21087164917481,0.214,0.757,"10","GSK3B"
0.219,2.69750109905221,0.562,3.90353964657338,0.286,0.858,"10","SYNJ2BP-COX16"
0.22,0.568903359452173,0.56,0.822256616967639,0.357,0.82,"10","TMED10"
0.779,1.60502867935332,0.558,2.31615171895563,1,0.988,"10","LUC7L3"
0.221,0.329801249243151,0.558,0.477168984558054,0.143,0.709,"10","MRPL21"
0.222,1.15117541421187,0.556,1.66353019499777,0.286,0.761,"10","TKT"
0.222,0.722686303430335,0.556,1.04371947164157,0.5,0.933,"10","CORO1C"
0.223,1.15927134453641,0.554,1.67652033300441,0.786,0.964,"10","ZFX"
0.223,0.323749028245945,0.554,0.468235866849859,0.214,0.832,"10","FAM96B"
0.224,1.96465564511186,0.552,2.84509565568873,0.143,0.721,"10","KDELR2"
0.775,0.613038540094626,0.55,1.74846413037504,0.929,0.883,"10","C19orf35"
0.227,0.590158250310168,0.546,0.872704813771311,0.214,0.846,"10","NDUFV3"
0.227,0.24450596045527,0.546,0.352895798179764,0.857,0.96,"10","PSMB5"
0.227,1.22135255354624,0.546,1.7656579063282,0.214,0.826,"10","TCF7L2"
0.772,0.32199381078303,0.544,0.849699613263234,0.929,1,"10","AC010096.1"
0.229,0.216757553137903,0.542,0.313110388417492,0.929,0.97,"10","CCT7"
0.77,0.561050990537386,0.54,0.819937344240149,1,1,"10","SYTL2"
0.23,0.583546285943666,0.54,0.844391743213619,0.5,0.8,"10","KRR1"
0.231,3.46488107110738,0.538,5.00043380673732,0.429,0.895,"10","CACYBP"
0.232,0.650059621399151,0.536,0.946691880774295,0.357,0.877,"10","RUSC1-AS1"
0.233,0.545971579251984,0.534,0.789528589051839,0.143,0.709,"10","CHMP2A"
0.233,1.37899153859337,0.534,1.99095225945185,0.857,0.951,"10","PRDX5"
0.234,1.28398945347655,0.532,1.85574690133011,0.071,0.65,"10","RNF181"
0.764,0.180836804138101,0.528,0.800269101367969,1,1,"10","AC006548.28"
0.236,0.223496417034551,0.528,0.322680556197849,0.786,0.994,"10","BNIP3L"
0.236,1.43387436661727,0.528,2.07004253414276,0.429,0.848,"10","PWP1"
0.237,0.487922870310679,0.526,0.706018191084432,0.143,0.731,"10","RHBDD2"
0.762,0.672457973166749,0.524,1.21847551705984,0.929,0.842,"10","GALNTL5"
0.762,4.04740424688571,0.524,5.96632987062844,0.571,0.059,"10","RP11-24J19.1"
0.238,0.361345603487345,0.524,0.523875732143259,0.214,0.781,"10","TMEM2"
0.238,0.0812151883024796,0.524,0.117420808306761,0.214,0.719,"10","TMEM106C"
0.238,0.494361206499131,0.524,0.715138037837493,0.143,0.761,"10","RPP30"
0.238,1.58777277525607,0.524,2.29503741091869,0.643,0.919,"10","KDM5B"
0.239,0.525289945089622,0.522,0.760666146870528,0.286,0.719,"10","ERI3"
0.24,0.152148720429943,0.52,0.220929204116407,0.214,0.739,"10","LSM8"
0.24,0.806060787777773,0.52,1.16456382907676,0.357,0.775,"10","PSMC5"
0.243,0.468824984740008,0.514,0.678556414999385,0.214,0.694,"10","RNF34"
0.755,0.677244211914375,0.51,1.24564415823748,0.929,0.846,"10","RP11-923I11.4"
0.245,0.517691688523404,0.51,0.748899317427206,0.071,0.626,"10","DANCR"
0.246,0.0960460291327951,0.508,0.138908967838702,0.357,0.862,"10","C9orf72"
0.246,0.193708747539119,0.508,0.27983467801509,0.5,0.885,"10","SRP72"
0.248,1.31893748216476,0.504,1.91152016011756,0.214,0.755,"10","ERLEC1"
0.751,1.21190368657145,0.502,1.75036075994047,1,0.717,"10","NFIA"
0.249,0.486881947737207,0.502,0.703463197919991,0.5,0.789,"10","BZW2"
0.249,1.9929397011299,0.502,2.88115192149355,0.5,0.899,"10","ERO1L"
0.249,1.82758965383461,0.502,2.64038813651918,0.714,0.919,"10","TTC17"
0.249,0.535342165836656,0.502,0.773196348133942,0.571,0.921,"10","NAP1L4"
0.25,0.190210967907138,0.5,0.275214194112094,0.571,0.812,"10","AKAP13"
0.25,0.143645944374641,0.5,0.207492015956731,0.429,0.87,"10","POLR2G"
0.252,0.140494186103776,0.496,0.203744435992368,0.571,0.951,"10","USP9X"
0.252,0.693256383568204,0.496,1.00852770495321,0.286,0.828,"10","INTS6"
0.253,0.305667966016572,0.494,0.441870642365608,0.357,0.806,"10","POLR2F"
0.746,0.841761554473174,0.492,1.22252584624556,0.929,1,"10","RN7SL718P"
0.254,0.382762016576315,0.492,0.55303129133034,0.571,0.895,"10","PSMD1"
0.256,1.61255453075847,0.488,2.32901101316034,1,0.99,"10","POLR2J3"
0.743,0.722082486738408,0.486,1.08604096587467,0.929,0.996,"10","MAB21L3"
0.257,0.681178591961812,0.486,0.985227361445691,0.143,0.636,"10","HAX1"
0.258,0.262045976953612,0.484,0.378728119531841,0.786,0.953,"10","CANX"
0.258,0.0754458002564258,0.484,0.109820415418105,0.071,0.597,"10","RP11-286N22.8"
0.259,4.08895268722952,0.482,6.40278373629906,0.143,0.642,"10","RP11-100N21.1"
0.259,1.42156666891661,0.482,2.05733061668384,0.5,0.834,"10","FYTTD1"
0.259,0.22121164695543,0.482,0.320698407428993,0.143,0.666,"10","NDUFAF3"
0.259,1.17654076013,0.482,1.70151724454294,0.286,0.702,"10","UFD1L"
0.259,0.887877039829887,0.482,1.28352163629269,0.214,0.696,"10","PSMF1"
0.259,0.577728783641065,0.482,0.845450069577349,0.071,0.595,"10","EPB41L5"
0.259,0.665074249153818,0.482,0.960163366585071,0.571,0.883,"10","APEX1"
0.259,0.64774997591691,0.482,0.94014608226067,0.214,0.682,"10","RP11-488L18.10"
0.261,1.39495465044618,0.478,2.0195873233692,0.214,0.68,"10","RAB10"
0.738,0.621285774915214,0.476,0.900210217129397,0.929,1,"10","OR2A1-AS1"
0.262,0.291219289357193,0.476,0.425632469201717,0.214,0.727,"10","KIAA0368"
0.262,2.71617793222878,0.476,3.92212724600886,0.286,0.719,"10","CIAPIN1"
0.262,0.165711499002579,0.476,0.242081559175521,0.214,0.692,"10","PICALM"
0.263,0.677244161310827,0.474,0.981947355261682,0.286,0.709,"10","ARMCX3"
0.264,0.423776256138589,0.472,0.612650762878518,0.214,0.727,"10","FUNDC2"
0.264,0.254531705036935,0.472,0.371729930097887,0.5,0.895,"10","NPIPP1"
0.265,0.346133733231726,0.47,0.500541873096045,0.357,0.727,"10","SRPK1"
0.265,0.568265462787838,0.47,0.823436364510401,0.214,0.779,"10","MIA3"
0.265,0.832205401132424,0.47,1.20282298354967,0.286,0.763,"10","SCP2"
0.266,0.61793676545424,0.468,0.893523799069682,0.357,0.868,"10","PHF6"
0.266,0.426442791052096,0.468,0.629484378424849,0.5,0.771,"10","ZBTB10"
